순번,자원명,시도,시군구,주차장유형,경도,위도
11898,604주유소 - 삼영파크 주차장,경상남도,의령군,노상,128.2555724,35.31968016
11899,민안초등학교,부산광역시,수영구,부설,129.1212164,35.16306608
11900,샛별초등학교,충청북도,청주시,노상,127.4719917,36.60888662
11901,풍동숲속유치원,경기도,고양시,부설,126.800198,37.67315843
11902,가평읍 노상주차장4,경기도,가평군,노상,127.5129777,37.82529143
11903,은행중학교,경기도,성남시,부설,127.1725674,37.45703332
11904,지품면사무소,경상북도,영덕군,노외,129.2820592,36.44834328
11905,경기도평촌학생체육관,경기도,안양시,부설,126.9659567,37.37654891
11906,경대북문건너 공영주차장,대구광역시,북구,노상,128.6101318,35.89372946
11907,대야미동1공영주체장,경기도,군포시,노외,126.9161157,37.33267688
11908,옥포11,경상남도,거제시,노상,128.6955214,34.89046812
11909,동탄남광장(다은노상),경기도,화성시,노상,127.0731664,37.20096145
11910,성남동중학교,경기도,성남시,부설,127.1641774,37.44873911
11911,풍덕고등학교,경기도,용인시,부설,127.0892528,37.31705238
11912,한국전력공사 마산지사 주차장,경상남도,창원시,부설,128.6004846,35.25146027
11913,롯데캐슬앞,서울특별시,영등포구,노상,126.9286012,37.52069663
11914,서울가락초등학교,서울특별시,송파구,부설,127.1072149,37.49987464
11915,버스승강장 인근,강원도,영월군,노외,128.1902662,37.32640862
11916,호남지방통계청 강진사무소해남분소,전라남도,해남군,노상,126.597661,34.57185048
11917,안양여자고등학교,경기도,안양시,부설,126.9163223,37.40353299
11918,장기중학교,경상북도,포항시,노외,129.4927966,35.89221542
11919,남면로 노상주차장,경상남도,창원시,노상,128.6543971,35.21973494
11920,조동4리 공영주차장,강원도,정선군,노외,128.6684805,37.21491892
11921,대산중학교,경상남도,함안군,노상,128.4392206,35.34795693
11922,태장2동 간이주차장,강원도,원주시,노외,127.9458952,37.38286919
11923,창촌중학교,강원도,춘천시,노상,127.6350181,37.80668519
11924,변동제1공영주차장,대전광역시,서구,노외,127.3802798,36.32451983
11925,한국폴리텍대학 인재원,전라북도,남원시,노상,127.3751426,35.43358635
11926,함열소도읍주차장,전라북도,익산시,노외,126.9595447,36.07806068
11927,하망동 제1공영주차장,경상북도,영주시,노상,128.6291367,36.82371479
11928,자활센터 뒤편,전라남도,장흥군,노외,126.9057702,34.67404167
11929,아승막국수 옆 주차장,강원도,평창군,노외,128.4572034,37.49265163
11930,월정산업단지,경기도,안성시,노외,127.4579594,37.0858087
11931,드림아파트 옆 주차장,강원도,평창군,노외,128.3965082,37.36724174
11932,성마루공원 공영주차장,경기도,시흥시,노외,126.8042277,37.39038934
11933,선비촌 주차장,경상북도,영주시,노외,128.5824783,36.92748634
11934,전라북도교육청교육연구정보원,전라북도,전주시,부설,127.1471664,35.83608939
11935,동성초등학교,경상남도,사천시,노상,128.0869426,35.07620756
11936,상인1동 행정복지센터,대구광역시,달서구,부설,128.5450099,35.8142644
11937,북후중학교,경상북도,안동시,부설,128.6989439,36.68092819
11938,태권도원,전라북도,무주군,노상,127.7786624,36.00931149
11939,청보초등학교,충청남도,보령시,노상 ,126.6564639,36.38876618
11940,공주여자고등학교,충청남도,공주시,노외,127.1202748,36.44004369
11941,청송강변주차장,경상북도,청송군,노외,129.0660239,36.43444269
11942,변동 제3공영주차장,대전광역시,서구,노외,127.3783227,36.32855792
11943,도계동 313-3 주차장,경상남도,창원시,노외,128.6377739,35.26190117
11944,용인강남학교,경기도,용인시,노상,127.1346872,37.2771825
11945,오감통 입구,전라남도,강진군,노외,126.7744302,34.64162347
11946,오량초등학교,경상남도,거제시,노상,128.4823091,34.886733
11947,석봉과선교 철도주변 공영주차장,대전광역시,대덕구,노외,127.4288582,36.44510852
11948,흥림리주차장,충청남도,서천군,노외,126.7002976,36.13689191
11949,그린장 앞 주차장,강원도,화천군,노외,127.7056026,38.10357891
11950,반월3 노외주차장,충청남도,논산시,노외,127.0867199,36.2047188
11951,울산서여자중학교(별관뒷쪽주차장),울산광역시,남구,노외,129.2999784,35.53212011
11952,거제중앙고등학교,경상남도,거제시,노상,128.6372352,34.89285581
11953,보성여자고등학교,서울특별시,용산구,부설,126.9842842,37.54308154
11954,초 산 주차장,전라북도,정읍시,노외,126.8515738,35.56054349
11955,격포항주차장,전라북도,부안군,부설,126.4700807,35.62172001
11956,행신2동 행정복지센터,경기도,고양시,부설,126.8330294,37.6151649
11957,부천북고등학교,경기도,부천시,기타,126.7890538,37.51849303
11958,소꼴식당 앞 공영주차장,경상북도,울진군,노상,129.3992372,36.99034522
11959,한국전력공사 여수지사 주차장,전라남도,여수시,부설,127.7039572,34.76577348
11960,천안일봉초등학교,충청남도,천안시,노상,127.1395332,36.79970962
11961,신현쌈지주차장,인천광역시,서구,노외,126.6651471,37.52003324
11962,국민건강보험공단 예천출장소,경상북도,예천군,기타,128.4485752,36.65391892
11963,문화동10길 주차장,경상남도,창원시,노상,128.5610382,35.18313297
11964,동천초등학교,부산광역시,남구,부설,129.0831725,35.12161542
11965,노화중학교,전라남도,완도군,노외,126.5729982,34.18404317
11966,강림중학교,강원도,횡성군,노상,128.1268087,37.36418649
11967,월항초등학교지방분교,경상북도,성주군,노상,128.2890308,35.9870626
11968,포항이동고등학교,경상북도,포항시,부설,129.3335059,36.02968696
11969,목포영산초등학교 ,전라남도,목포시,노상,126.4499952,34.80804601
11970,청평중학교,경기도,가평군,노외,127.4222115,37.74343941
11971,삼정고등학교,부산광역시,북구,부설,129.0100575,35.19360082
11972,경상북도교육청해양수련원,경상북도,영덕군,노상,129.4125,36.57863789
11973,문화회관 동측,서울특별시,양천구,노외,126.8638326,37.51705616
11974,전남체육중·고등학교,전라남도,무안군,노상,126.4975982,34.84514414
11975,제19호 나대지주차장,충청북도,증평군,노외,127.5838856,36.7832577
11976,경상북도 영덕군청,경상북도,영덕군,노외,129.3654012,36.41503388
11977,도천초등학교,경상남도,창녕군,노상,128.5173154,35.43470345
11978,금호지 주차장,경상남도,진주시,노외,128.1543417,35.21449274
11979,화수고등학교,경기도,고양시,노상,126.8361292,37.64506907
11980,구암고등학교,대구광역시,북구,부설,128.553206,35.92623822
11981,갈전 주차장,경상남도,창원시,노외,128.681733,35.36353266
11982,외솔초등학교(본관 옆 노면주차장),울산광역시,중구,부설,129.3428802,35.58366688
11983,한국세라믹기술원 이천분원,경기도,이천시,노상,127.3974641,37.32085808
11984,합포마을공영주차장,경상남도,창원시,노외,128.6964422,35.10088951
11985,대전도안중학교,대전광역시,서구,부설,127.3456199,36.31795499
11986,울릉초등학교,경상북도,울릉군,부설,130.902732,37.48615946
11987,자인서부지구 공영주차장,경상북도,경산시,노외,128.8218661,35.81544888
11988,가운중학교 주차장,경기도,남양주시,노상,127.1566123,37.59944252
11989,국민건강보험공단 청주서부지사,충청북도,청주시,부설,127.476478,36.64449287
11990,부안스포츠파크주차장,전라북도,부안군,부설,126.7218613,35.7021501
11991,청라동 118-1 주차장,인천광역시,서구,노외,126.6537398,37.53947253
11992,호남지방통계청 전주사무소,전라북도,전주시,노상,127.1023169,35.81532766
11993,어룡초등학교,경기도,의정부시,부설,127.0821449,37.74780687
11994,어상천초등학교,충청북도,단양군,노상,128.3580195,37.10292793
11995,동천동 주민센터 주차장,광주광역시,서구,노외,126.8646702,35.1708899
11996,중부동제1공영주차장,경상남도,양산시,노외,129.0354024,35.33982126
11997,용산전자상가 제1공영주차장,서울특별시,용산구,노외,126.9647064,37.53208412
11998,일품공원주차장,전라북도,순창군,노외,127.1476796,35.37648124
11999,해연중학교,부산광역시,남구,부설,129.0830039,35.13926197
12000,임실시장 제2주차장,전라북도,임실군,노외,127.2840799,35.61515751
12001,대천서중학교,충청남도,보령시,노상 ,126.5141199,36.31849307
12002,죽림초등학교,경상남도,통영시,노상,128.4164805,34.87681609
12003,증산초등학교,경상북도,김천시,노상,128.0357738,35.90227047
12004,정교초등학교,경기도,포천시,부설,127.1698954,37.81599948
12005,역북동 행정복지센터,경기도,용인시,부설,127.1881482,37.23455978
12006,포항여자고등학교,경상북도,포항시,노상,129.3643118,36.05064084
12007,방촌공원주차장,전라북도,장수군,노외,127.5190996,35.64710507
12008,노암동 198-5 공영주차장,강원도,강릉시,노외,128.9056392,37.74773064
12009,서삼초등학교,전라남도,장성군,노상,126.7685853,35.33362081
12010,판운쉼터 앞,강원도,영월군,노외,128.3253673,37.29479315
12011,금마 독림만세공원,강원도,영월군,노외,128.2433614,37.24233788
12012,세종중학교,경기도,여주시,부설,127.6331044,37.27950787
12013,다송초등학교,부산광역시,사하구,부설,128.9798381,35.06932631
12014,만성 4 주차장,전라북도,전주시,노외,127.0715574,35.8427188
12015,도평초등학교,제주특별자치도,제주시,부설,126.4467736,33.48082926
12016,문산동초등학교,경기도,파주시,부설,126.7982755,37.86540806
12017,금정중학교,경기도,군포시,노상,126.9390466,37.35663236
12018,조선대학교부속고등학교,광주광역시,동구,부설,126.9308097,35.13505815
12019,제주과학고등학교,제주특별자치도,제주시,부설,126.5314445,33.42661999
12020,대남초등학교,충청남도,보령시,노상 ,126.5938495,36.35189113
12021,화성벌말초등학교,경기도,화성시,노상,127.0379586,37.2025813
12022,대전보운초등학교,대전광역시,중구,부설,127.4321633,36.31468892
12023,요곡리 주차장,충청남도,서천군,노외,126.8215909,36.1280057
12024,모동초등학교,부산광역시,사상구,부설,129.0018982,35.18522962
12025,유등마을 주차장,경상남도,창원시,노외,128.7494573,35.344711
12026,전통시장공영주차장,경상북도,의성군,노외,128.7002013,36.34474241
12027,농민체육센터 앞 공영주차장,강원도,정선군,노외,128.8519871,37.49404705
12028,의성유니텍고등학교,경상북도,의성군,노상,128.7010442,36.35494747
12029,금산중학교,충청남도,금산군,노상,127.4943581,36.10630313
12030,감곡면 공영주차장,충청북도,음성군,노외,127.6458278,37.10831422
12031,대전교육과학연구원,대전광역시,유성구,부설,127.3732345,36.37859704
12032,방림초등학교,강원도,평창군,노상,128.3919444,37.42832175
12033,국민건강보험공단 춘천지사,강원도,춘천시,부설,127.7145932,37.87636851
12034,대전도심형산업지원플랫폼 주차장,대전광역시,동구,노외,127.4290468,36.33243964
12035,경상남도고성교육지원청,경상남도,고성군,노상,128.3284915,34.97217248
12036,유평마을주차장,경상남도,하동군,노외,127.8139044,35.12979082
12037,물금역 교통광장주차장,경상남도,양산시,노외,128.9864952,35.30668941
12038,서울배봉초등학교,서울특별시,동대문구,부설,127.0668719,37.58008416
12039,수정구청 부설주차장,경기도,성남시,부설,127.1459283,37.45076375
12040,서정마을 제1공영주차장,경기도,고양시,노외,126.8452471,37.61897633
12041,철쭉공원공영주차장,경기도,군포시,노외,126.9257606,37.353185
12042,김해세무서,경상남도,김해시,노상,128.8856791,35.23027694
12043,다산고등학교,경기도,이천시,부설,127.4288967,37.29104059
12044,자연숲노인주간보호센터 옆 공영주차장,광주광역시,동구,노외,126.9424404,35.10130304
12045,주산초등학교,충청남도,보령시,노상 ,126.6347835,36.19977173
12046,대백프라자주변노상주차장,대구광역시,중구,노상,128.6063616,35.85571704
12047,하빈현내리 공영주차장,대구광역시,달성군,노외,128.4411474,35.90115428
12048,의료원R 제2공영주차장,전라남도,순천시,노상,127.4837738,34.95709007
12049,시지중학교,대구광역시,수성구,부설,128.7089465,35.83551752
12050,영평초등학교,제주특별자치도,제주시,부설,126.5674875,33.47871171
